game_id,novelty_play,play_seq,recent_similar_game_id,recent_similar_play_seq
MIA202508050,6,"K, 1B, HR, K, 8, 3",ANA201604270,"K, 1B, HR, K, 8, K"
NYN202508050,6,"53, K, K, 8, BB, E1",PIT196506130,"53, K, K, 8, BB, 1B"
PHI202508050,5,"31, 1B, K, 43, 7",ARI201205210,"31, 1B, K, 43, 9"
PIT202508050,6,"7, 63, K, 63, K, 2B",CHA200906100,"7, 63, K, 63, K, 63"
SEA202508050,5,"K, HR, K, 63, 6",MIL202308070,"K, HR, K, 63, BB"
TEX202508050,6,"8, 43, K, K, K, 2B",TBA201803290,"8, 43, K, K, K, 6"
WAS202508050,5,"HR, 1B, 2B, 1B, 9",BOS201509210,"HR, 1B, 2B, 1B, 54(1)"
ANA202508060,4,"1B, K, BK, HR",MIA202504210,"1B, K, BK, K"
ARI202508060,5,"43, 6, K, 9, HR",MON197709240,"43, 6, K, 9, K"
ATL202508060,6,"K, 53, BB, CS2, 9, 1B",BOS191506090,"K, 53, BB, CS2, 9, K"
BOS202508060,5,"1B, 9, K, BB, 8",CHN202404020,"1B, 9, K, BB, HR"
CHN202508060,4,"K, E5, K, 8",WAS202409120,"K, E5, K, 64(1)"
COL202508060,5,"2B, K, 53, 63, 1B",TOR199107010,"2B, K, 53, 63, K"
DET202508060,6,"1B, 1B, K, K, 2B, 43",NYN201208110,"1B, 1B, K, K, 2B, 3"
LAN202508060,4,"7, 8, K, E3",HOU202410020,"7, 8, K, 53"
MIA202508060,5,"53, 2B, K, HR, K",PIT198007041,"53, 2B, K, HR, 53"
NYN202508060,5,"43, K, 7, 13, 43",NYN200209190,"43, K, 7, 13, 1B"
PHI202508060,5,"8, 3, 7, BB, 46(1)3",OAK201905080,"8, 3, 7, BB, HR"
PIT202508060,4,"1B, HBP, 9, 9",ANA202109060,"1B, HBP, 9, 1B"
SEA202508060,4,"6, 3, 5, 63",ATL198807280,"6, 3, 5, K"
TEX202508060,5,"1B, K, 3, 4, K",MIN200406010,"1B, K, 3, 4, 6"
WAS202508060,6,"K, 7, K, 7, 63, 9",BRO194908270,"K, 7, K, 7, 63, K"
ATL202508070,4,"4, 3, 53, 3",ATL202108070,"4, 3, 53, 7"
PIT202508070,6,"K, 1B, 1B, 4(1)3, K, 3",TOR201608250,"K, 1B, 1B, 4(1)3, K, 63"
SEA202508070,6,"9, K, K, K, 5, 13",TBA202405260,"9, K, K, K, 5, K"
WAS202508070,5,"8, BB, 64(1), 9, 43",BAL200006130,"8, BB, 64(1), 9, 1B"
ARI202508080,5,"1B, K, 7, BB, 7",OAK202308060,"1B, K, 7, BB, 1B"
ATL202508080,5,"1B, 7, SB2, 9, 53",SDN202009160,"1B, 7, SB2, 9, K"
BAL202508080,5,"3, 7, K, K, K",ANA201708090,"3, 7, K, K, BB"
CHA202508080,4,"K, BB, 2B, HBP",HOU202507260,"K, BB, 2B, 63"
DET202508080,5,"K, 7, 5, K, K",SDN200708300,"K, 7, 5, K, 9"
LAN202508080,5,"K, 4, K, 1B, 1B",NYA202107042,"K, 4, K, 1B, 64(1)"
MIL202508080,4,"K, HR, 4, K",NYN202305070,"K, HR, 4, BB"
MIN202508080,5,"HR, 8, K, 1B, SB2",HOU202504290,"HR, 8, K, 1B, HBP"
NYA202508080,5,"6, 1B, HR, 1B, K",PIT201204240,"6, 1B, HR, 1B, 53"
PIT202508080,6,"K, K, 1B, 64(1), K, BB",MIN202309220,"K, K, 1B, 64(1), K, 53"
SDN202508080,5,"K, BB, 3, K, 13",MIN202304290,"K, BB, 3, K, BB"
SEA202508080,4,"3, HR, 8, 8",SLN201707050,"3, HR, 8, K"
SFN202508080,5,"7, 7, K, 8, HR",HOU202306180,"7, 7, K, 8, 2B"
SLN202508080,5,"7, 43, 1B, K, K",SFN201410260,"7, 43, 1B, K, 3"
TEX202508080,3,"8, HR, HBP",LAN202506200,"8, HR, 3"
ARI202508090,7,"K, 9, K, 9, 1B, 1B, 1B",TBA201504080,"K, 9, K, 9, 1B, 1B, BB"
ATL202508091,6,"K, K, 5, K, 3, K",CLE201610250,"K, K, 5, K, 3, 1B"
ATL202508092,5,"63, BB, 63, 4, BB",PIT199406120,"63, BB, 63, 4, 43"
BAL202508090,5,"BB, HR, 8, 8, K",CHN198708130,"BB, HR, 8, 8, 2B"
CHA202508090,4,"2B, K, 3, 1B",COL202009160,"2B, K, 3, K"
DET202508090,6,"K, 6, 1B, 2B, K, 1B",FLO199606050,"K, 6, 1B, 2B, K, 2"
LAN202508090,6,"K, K, 53, K, 7, 31",ANA202204220,"K, K, 53, K, 7, 13"
MIL202508090,6,"7, K, K, 43, K, K",LAN200708050,"7, K, K, 43, K, 1B"
MIN202508090,3,"43, 8, 1",HOU202505240,"43, 8, K"
NYA202508090,4,"HR, 7, 1B, OA",MIN202409110,"HR, 7, 1B, 1B"
PIT202508090,6,"BB, K, K, 7, BB, K",PHI202405040,"BB, K, K, 7, BB, PB"
SDN202508090,4,"31, 2B, 1B, 13",LAN201405100,"31, 2B, 1B, K"
SEA202508090,5,"K, HR, 63, 4, BB",SFN197208062,"K, HR, 63, 4, 1B"
SFN202508090,6,"HR, 43, 1B, SB2, BB, K",SEA200809280,"HR, 43, 1B, SB2, BB, 2B"
SLN202508090,6,"2B, 43, 1B, SB2, 1B, 31",MON198506130,"2B, 43, 1B, SB2, 1B, 53"
TEX202508090,6,"7, K, 8, 43, 1B, 1B",BOS192804192,"7, K, 8, 43, 1B, 8"
ARI202508100,5,"43, 1B, 1B, 43, 31",DET200707200,"43, 1B, 1B, 43, 63"
ATL202508100,5,"1B, 9, 8, SB2, 53",ATH202505050,"1B, 9, 8, SB2, BB"
BAL202508100,5,"3, 8, BB, 3, BB",CHA196708230,"3, 8, BB, 3, HBP"
CHA202508100,4,"31, K, E7, 9",BOS196705130,"31, K, E7, K"
DET202508100,5,"K, 1B, BB, 6, K",SDN197805160,"K, 1B, BB, 6, 9"
LAN202508100,7,"63, BB, 2B, 9, K, HR, BB",CHN200105220,"63, BB, 2B, 9, K, HR, 8"
MIL202508100,4,"HBP, SB2, 1B, SB2",CIN202107180,"HBP, SB2, 1B, FC;O"
MIN202508100,6,"BB, 1B, 3, BB, 1B, 54(1)",BOS193907270,"BB, 1B, 3, BB, 1B, 1B"
NYA202508100,5,"8, 13, HR, 1B, HBP",WS2196308100,"8, 13, HR, 1B, 2B"
PIT202508100,4,"K, 9, K, 4",ARI202508090,"K, 9, K, 9"
SDN202508100,5,"K, 9, 6, BB, 56(1)3",SDN199006300,"K, 9, 6, BB, SB2"
SEA202508100,5,"7, 1B, 46(1), K, HBP",KCA201506180,"7, 1B, 46(1), K, 2B"
SFN202508100,7,"K, K, 1B, 1B, K, 1B, K",TOR201709100,"K, K, 1B, 1B, K, 1B, 3"
SLN202508100,5,"3, 1B, 8, BB, 31",ATL201308280,"3, 1B, 8, BB, 64(1)"
TEX202508100,4,"53, BB, 6(1)3, K",KCA202105040,"53, BB, 6(1)3, BB"
ANA202508110,5,"43, 1B, 4, 4, HR",PIT192405310,"43, 1B, 4, 4, 13"
ATH202508110,4,"2, 43, 7, BB",CHN198609220,"2, 43, 7, K"
CHA202508110,6,"K, K, K, 31, 1B, 4",COL201809260,"K, K, K, 31, 1B, 6"
CIN202508110,5,"8, 5, 63, 2B, 63",CLE192305230,"8, 5, 63, 2B, 14"
HOU202508110,5,"1B, HR, BB, SB2, 2",TOR201510200,"1B, HR, BB, SB2, 1B"
KCA202508110,5,"BB, K, K, HR, 8",PHI202304200,"BB, K, K, HR, 9"
MIL202508110,5,"7, 8, K, HR, 2",SDN202306230,"7, 8, K, HR, 1B"
NYA202508110,5,"K, 63, K, K, 6",OAK202405030,"K, 63, K, K, HBP"
SFN202508110,6,"43, 3, K, 43, 7, 9",OAK200507160,"43, 3, K, 43, 7, 13"
SLN202508110,5,"K, 43, 9, 9, 1B",ARI202504220,"K, 43, 9, 9, 7"
TEX202508110,5,"43, 9, 5, 1B, 8",MIL197509040,"43, 9, 5, 1B, 46(1)3"
ANA202508120,4,"BB, HBP, 9, 1B",WAS200506260,"BB, HBP, 9, FC;NO"
ATH202508120,4,"K, 9, 6, K",SDN202508100,"K, 9, 6, BB"
BAL202508120,6,"1B, 9, SB2, 53, 1B, K",OAK199706290,"1B, 9, SB2, 53, 1B, 43"
CHA202508120,5,"7, 8, K, 9, 8",OAK202408240,"7, 8, K, 9, 7"
CIN202508120,5,"K, K, 3, 7, 4",TOR202507210,"K, K, 3, 7, 7"
CLE202508120,5,"1B, PO1, K, K, 8",ATL201909070,"1B, PO1, K, K, K"
HOU202508120,5,"BB, 8, SB2, BB, 4",BAL200909200,"BB, 8, SB2, BB, 1B"
KCA202508120,4,"1B, 6(1)3, 43, BB",LAN201506190,"1B, 6(1)3, 43, 53"
MIL202508120,5,"3, K, K, HR, 6",PHI202410050,"3, K, K, HR, K"
NYA202508120,6,"1B, SB2, BB, HBP, K, 64(1)",NYA201907182,"1B, SB2, BB, HBP, K, 6"
NYN202508120,5,"BB, 2B, 43, K, K",BOS202306182,"BB, 2B, 43, K, 31"
SFN202508120,5,"6, K, 1B, 2B, BK",PIT201909240,"6, K, 1B, 2B, BB"
SLN202508120,7,"K, K, K, 1B, 1B, 64(1)3, 3",HOU201809160,"K, K, K, 1B, 1B, 64(1)3, 8"
TEX202508120,4,"5, 53, K, 6",OAK202407040,"5, 53, K, 8"
TOR202508120,4,"31, 9, 8, 53",ANA201209270,"31, 9, 8, 13"
ANA202508130,5,"3B, 1B, 8, HR, 1B",SLN195808230,"3B, 1B, 8, HR, BB"
ATH202508130,4,"1B, E3, 7, K",CHA200006290,"1B, E3, 7, BB"
BAL202508130,5,"53, 3, 43, 8, 3",ATL199305280,"53, 3, 43, 8, HBP"
CHA202508130,4,"9, 43, 1B, 63",SDN202504160,"9, 43, 1B, K"
CIN202508130,5,"31, K, K, 3, 8",KCA199406140,"31, K, K, 3, 1B"
CLE202508130,5,"HR, BB, 9, K, 2B",SEA202305260,"HR, BB, 9, K, 9"
HOU202508130,5,"7, 43, 7, HR, 8",KCA200005020,"7, 43, 7, HR, 9"
KCA202508130,6,"1B, SB2, BB, 36(1), BB, HR",BOS199706020,"1B, SB2, BB, 36(1), BB, SF7"
MIL202508130,5,"53, 9, BB, 1B, 163",KCA201705300,"53, 9, BB, 1B, K"
NYA202508130,4,"31, 13, 31, 1B",LAN201506180,"31, 13, 31, K"
NYN202508130,4,"1B, 36(1), 54(1), 64(1)",SDN200808290,"1B, 36(1), 54(1), BB"
SFN202508130,4,"BB, 36(1)3, 63, 7",CHN196606221,"BB, 36(1)3, 63, 8"
SLN202508130,5,"53, 3, K, 3, 1B",ARI200309140,"53, 3, K, 3, 5"
TEX202508130,5,"7, 1B, 7, 7, 1B",TEX199705300,"7, 1B, 7, 7, 13"
TOR202508130,4,"3, 9, 7, K",KCA202505310,"3, 9, 7, 53"
BAL202508140,4,"3, 1B, HBP, 43",CHN201404060,"3, 1B, HBP, 8"
CLE202508140,5,"1B, BB, 2B, K, FC;NO",BOS201806090,"1B, BB, 2B, K, 43"
COL202508140,5,"BB, 8, BB, HR, 7",COL199806180,"BB, 8, BB, HR, 63"
MIN202508140,4,"K, 3, 43, 3",ANA202505250,"K, 3, 43, 1B"
NYN202508140,5,"43, K, 1B, 3, 43",CHA202504130,"43, K, 1B, 3, K"
TOR202508140,5,"8, 7, 43, K, K",ANA201506280,"8, 7, 43, K, 7"
WAS202508140,7,"63, K, 1B, 64(1), K, 1B, 8",SDN199907070,"63, K, 1B, 64(1), K, 1B, 1B"
ATH202508150,6,"7, K, BB, K, HR, 8",TOR202505030,"7, K, BB, K, HR, K"
BOS202508150,6,"63, 2B, 3, K, K, 63",DET197708100,"63, 2B, 3, K, K, 4"
CHN202508150,5,"3, 13, 43, K, K",PIT199106060,"3, 13, 43, K, 1B"
CIN202508150,6,"43, 1B, 64(1)3, K, 1B, K",CHN201104202,"43, 1B, 64(1)3, K, 1B, 8"
CLE202508150,5,"5, BB, K, K, 63",BAL201607090,"5, BB, K, K, BB"
COL202508150,5,"7, 8, 3, 53, 6",CLE199006290,"7, 8, 3, 53, 9"
HOU202508150,5,"63, 1B, 3, 53, 9",NYN197407290,"63, 1B, 3, 53, 31"
KCA202508150,4,"1B, 9, 63, 8",TEX202107090,"1B, 9, 63, 4"
LAN202508150,6,"8, K, K, 8, 8, K",BAL202409210,"8, K, K, 8, 8, 31"
MIN202508150,4,"1B, 1B, FC;NO, 7",ARI202506280,"1B, 1B, FC;NO, 2B"
NYN202508150,6,"1B, 8, 2B, K, 8, HR",OAK201407220,"1B, 8, 2B, K, 8, 9"
SFN202508150,6,"53, K, 53, K, K, BB",SDN201906020,"53, K, 53, K, K, K"
SLN202508150,4,"BB, 2B, 63, 7",TEX202009130,"BB, 2B, 63, K"
TOR202508150,6,"53, K, BB, 9, 6, 31",BOS196807020,"53, K, BB, 9, 6, 1B"
WAS202508150,5,"1B, SB2, WP, BB, 2B",OAK201807030,"1B, SB2, WP, BB, K"
ATH202508160,5,"9, 1B, 1B, 9, BB",NYA201104290,"9, 1B, 1B, 9, K"
BOS202508160,5,"43, 8, 43, 1B, 7",HOU200607050,"43, 8, 43, 1B, 6"
CHN202508160,5,"K, 43, 9, 1B, 36(1)3",DET202307040,"K, 43, 9, 1B, SB2"
CIN202508160,6,"K, 63, K, 3, K, 31",NYA201504090,"K, 63, K, 3, K, K"
CLE202508160,4,"9, K, 2, 1B",SDN198809250,"9, K, 2, 8"
COL202508160,5,"43, 2B, K, 1B, 7",ATL202506010,"43, 2B, K, 1B, BB"
HOU202508160,6,"8, K, 63, 3, K, 1B",SLN196706270,"8, K, 63, 3, K, K"
KCA202508160,5,"BB, 1B, K, 64(1)3, HR",SLN201705310,"BB, 1B, K, 64(1)3, 31"
LAN202508160,5,"1B, CS2, 2B, 1B, 7",PIT200708282,"1B, CS2, 2B, 1B, 13"
MIN202508160,5,"BB, K, BB, K, 1B",DET202308280,"BB, K, BB, K, E3"
NYN202508160,5,"K, BB, 13, K, 63",SDN201707290,"K, BB, 13, K, 1B"
SFN202508160,5,"13, 1B, K, E5, K",CHA196605200,"13, 1B, K, E5, 1B"
SLN202508160,5,"1B, BB, 2B, K, 1B",CLE202508140,"1B, BB, 2B, K, FC;NO"
TOR202508160,3,"53, K, E7",TOR202508150,"53, K, BB"
WAS202508160,4,"2B, CS3, K, K",SDN198807260,"2B, CS3, K, 2B"
ATH202508170,5,"8, 1B, K, 2B, HR",TBA201609200,"8, 1B, K, 2B, 5"
BOS202508170,4,"K, 6, 63, 31",HOU202506270,"K, 6, 63, 8"
CHN202508170,6,"43, 43, 2B, K, 8, 3",LAN196807060,"43, 43, 2B, K, 8, 5"
CIN202508170,5,"9, 63, 63, 3, BB",CHN194006022,"9, 63, 63, 3, 9"
CLE202508170,6,"9, 8, K, K, 7, K",TBA200407160,"9, 8, K, K, 7, 9"
COL202508170,5,"43, 1B, 1B, 6, 3",TBA201904160,"43, 1B, 1B, 6, 1B"
HOU202508170,5,"9, 7, 43, 53, 1B",FLO200407290,"9, 7, 43, 53, 31"
KCA202508170,7,"K, HR, K, K, 3, 63, 8",ANA202208300,"K, HR, K, K, 3, 63, K"
LAN202508170,6,"K, 2B, K, BK, K, 1B",CLE200304120,"K, 2B, K, BK, K, HR"
MIN202508170,6,"13, K, K, 1B, K, 43",TEX201606050,"13, K, K, 1B, K, 8"
NYN202508170,4,"HBP, K, 54(1)3, 1B",NYN202305012,"HBP, K, 54(1)3, 7"
SFN202508170,4,"53, 63, K, 2B",PHI202507180,"53, 63, K, K"
SLN202508170,4,"63, BB, 9, 8",BOS202506100,"63, BB, 9, 7"
TOR202508170,4,"K, HBP, PO1, 31",PHI202008091,"K, HBP, PO1, K"
WAS202508170,4,"BB, 8, BB, FC;NO",COL202508140,"BB, 8, BB, HR"
ANA202508180,5,"1B, HR, 63, 1B, K",DET197904070,"1B, HR, 63, 1B, 63"
ARI202508180,5,"1B, 6, 1B, K, SB3",SFN201708090,"1B, 6, 1B, K, K"
ATL202508180,5,"1B, 8, K, 7, HBP",CLE202104230,"1B, 8, K, 7, 9"
BOS202508180,5,"BB, 54(1), K, 1B, K",SFN200407090,"BB, 54(1), K, 1B, BB"
CHN202508180,5,"K, 8, 53, 7, 3",SFN201606140,"K, 8, 53, 7, 63"
COL202508180,6,"1B, 1B, K, K, 7, 13",OAK200205110,"1B, 1B, K, K, 7, 53"
DET202508180,6,"K, 2B, 1B, K, BB, 8",CHN201004150,"K, 2B, 1B, K, BB, 7"
KCA202508180,6,"43, K, 1B, 1B, 3, HR",MON198605130,"43, K, 1B, 1B, 3, 63"
MIA202508180,6,"K, 1B, WP, BB, 7, 53",TOR201207150,"K, 1B, WP, BB, 7, K"
PHI202508180,6,"3, K, 2B, 4, 9, 1B",DET201606230,"3, K, 2B, 4, 9, 8"
PIT202508180,6,"9, 31, K, 1B, K, 16(1)3",PIT199407140,"9, 31, K, 1B, K, 63"
SDN202508180,4,"HR, HR, 53, 2B",TBA201705230,"HR, HR, 53, 53"
ANA202508190,5,"K, 9, 13, 6, 31",HOU200509150,"K, 9, 13, 6, K"
ARI202508190,5,"6, 9, K, BB, K",SLN201805180,"6, 9, K, BB, 1B"
ATL202508190,5,"1B, K, 3, 6, 2B",CHN200304240,"1B, K, 3, 6, 1B"
BOS202508190,6,"K, 63, 1B, 53, 1B, 8",ATL200007210,"K, 63, 1B, 53, 1B, 1B"
CHN202508191,5,"43, 7, 63, 8, 2B",NYA201406280,"43, 7, 63, 8, BB"
CHN202508192,7,"K, 63, 1B, BB, 1B, K, BB",LAN198708310,"K, 63, 1B, BB, 1B, K, K"
COL202508190,4,"5, 8, BB, 2B",NYN202405140,"5, 8, BB, 4"
DET202508190,4,"BB, 54(1), 54(1)3, K",OAK199005290,"BB, 54(1), 54(1)3, 8"
KCA202508190,5,"3, K, HR, 8, 43",BOS202405140,"3, K, HR, 8, K"
MIA202508190,5,"1B, WP, 1B, 7, 1B",OAK196906222,"1B, WP, 1B, 7, K"
MIN202508190,6,"2B, K, K, 63, 3, 1B",CHN193608220,"2B, K, K, 63, 3, BB"
PHI202508190,6,"7, K, K, K, HR, 31",MIL201105280,"7, K, K, K, HR, BB"
PIT202508190,6,"HBP, SB2, BB, BB, 1B, 1B",MIL201510040,"HBP, SB2, BB, BB, 1B, 64(1)3"
SDN202508190,5,"HR, K, BB, 9, BB",LAN196906120,"HR, K, BB, 9, 8"
TBA202508190,4,"K, HR, HR, HR",BOS202506290,"K, HR, HR, 9"
WAS202508190,5,"63, K, 1B, 7, K",ATL202108240,"63, K, 1B, 7, 63"
ANA202508200,5,"3, 63, K, 9, 3",TEX201509280,"3, 63, K, 9, 43"
ARI202508200,5,"1B, 1B, 8, HBP, 43",NY1194006220,"1B, 1B, 8, HBP, 9"
ATL202508200,4,"1B, 4(1)3, BB, 54(1)",OAK201306140,"1B, 4(1)3, BB, K"
CHN202508200,6,"K, K, 43, 8, K, 8",CHN201206290,"K, K, 43, 8, K, BB"
COL202508200,4,"2B, 43, HBP, 64(1)3",ARI202409270,"2B, 43, HBP, 1B"
DET202508200,5,"BB, 54(1), K, 9, BB",SEA202507180,"BB, 54(1), K, 9, 63"
KCA202508200,4,"HR, BB, 54(1), K",KCA200705250,"HR, BB, 54(1), 46(1)"
MIA202508200,5,"7, 9, 8, 43, 43",WAS202108050,"7, 9, 8, 43, K"
MIN202508200,6,"8, K, K, K, 3, 1B",ARI201106160,"8, K, K, K, 3, K"
PHI202508200,5,"K, K, HR, K, 3B",LAN202309190,"K, K, HR, K, 7"
PIT202508200,5,"HR, 43, K, K, K",HOU200809140,"HR, 43, K, K, 43"
SDN202508200,5,"K, 9, 9, 2B, 5",COL200506120,"K, 9, 9, 2B, 3"
TBA202508200,5,"HR, 43, BB, 8, BB",OAK200806070,"HR, 43, BB, 8, K"
WAS202508200,5,"1B, K, 46(1)3, K, 6",MIA202305170,"1B, K, 46(1)3, K, 9"
BAL202508210,5,"3, 1B, 7, HR, 1B",LAN198005130,"3, 1B, 7, HR, K"
CHN202508210,5,"1B, 54(1)3, 63, K, BB",COL201404080,"1B, 54(1)3, 63, K, 43"
COL202508210,4,"BB, HR, K, 63",PHI202403310,"BB, HR, K, K"
KCA202508210,5,"5, 2B, K, K, 7",TEX202306130,"5, 2B, K, K, 3"
MIN202508210,4,"K, E1, 7, 1B",PIT200407170,"K, E1, 7, K"
NYA202508210,5,"7, BB, K, BB, 7",SDN201708300,"7, BB, K, BB, 43"
SDN202508210,5,"1B, 64(1)3, 3, 7, 43",OAK197805200,"1B, 64(1)3, 3, 7, 9"
TBA202508210,5,"BB, 54(1)3, 1B, 1B, 9",MON197208032,"BB, 54(1)3, 1B, 1B, BB"
WAS202508210,8,"HR, K, K, K, K, 7, K, 1B",MON198006070,"HR, K, K, K, K, 7, K, 2B"
ANA202508220,4,"53, HR, 7, K",ATH202507300,"53, HR, 7, 1B"
ARI202508220,5,"1B, 46(1), K, K, BB",OAK202204240,"1B, 46(1), K, K, 1B"
ATL202508220,5,"K, 8, 2B, 9, HBP",TEX199107180,"K, 8, 2B, 9, 6"
BAL202508220,5,"6, 53, 8, BB, 1B",PIT197708190,"6, 53, 8, BB, SB2"
CHA202508220,6,"8, K, 1B, K, K, BB",KCA202406270,"8, K, 1B, K, K, 7"
DET202508220,5,"1B, 64(1)3, 1B, 1B, 7",TOR201408050,"1B, 64(1)3, 1B, 1B, BB"
MIA202508220,5,"53, 43, 2B, BB, 2B",OAK200304050,"53, 43, 2B, BB, K"
MIL202508220,4,"13, 7, HR, 53",ARI199906160,"13, 7, HR, 63"
NYA202508220,5,"6, 1B, K, WP, 63",OAK198804190,"6, 1B, K, WP, 2B"
PHI202508220,5,"BB, PO1, 1B, BB, HR",ATL199906130,"BB, PO1, 1B, BB, 1B"
PIT202508220,5,"43, K, K, K, 1B",LAN202507180,"43, K, K, K, K"
SDN202508220,5,"3, 63, K, 63, 13",TBA200908010,"3, 63, K, 63, 3"
SEA202508220,5,"31, K, HR, K, 8",SDN202405010,"31, K, HR, K, 1B"
TBA202508220,5,"7, 43, 63, 1B, 13",SDN199107250,"7, 43, 63, 1B, SB2"
TEX202508220,5,"3, 2B, 7, K, K",TEX199909300,"3, 2B, 7, K, 7"
ANA202508230,5,"7, 7, K, 4, 43",HOU201206200,"7, 7, K, 4, 2B"
ARI202508230,4,"K, 8, 6, 9",LAN202408270,"K, 8, 6, 1B"
ATL202508230,6,"K, 9, BB, 1B, 43, K",NYN202206170,"K, 9, BB, 1B, 43, 1B"
BAL202508230,4,"BB, HR, 53, HR",WAS201604260,"BB, HR, 53, 8"
CHA202508230,4,"8, BB, 1B, 46(1)3",ATL202507210,"8, BB, 1B, 7"
DET202508230,5,"9, 53, 9, 8, K",CHN197504240,"9, 53, 9, 8, 1B"
MIA202508230,6,"43, 53, 43, 6, 53, K",TEX198109030,"43, 53, 43, 6, 53, 43"
MIL202508230,6,"43, K, BB, 8, 1B, K",ARI201109210,"43, K, BB, 8, 1B, 1B"
NYA202508230,5,"K, 53, BB, 9, K",BOS201108070,"K, 53, BB, 9, 31"
PHI202508230,6,"K, K, 9, 53, K, 8",TOR202308150,"K, K, 9, 53, K, K"
PIT202508230,6,"9, K, K, 9, 53, K",HOU202304160,"9, K, K, 9, 53, 1B"
SDN202508230,6,"K, 53, 63, K, 9, 63",ATL202208180,"K, 53, 63, K, 9, 1B"
SEA202508230,5,"K, 53, 53, K, 63",TOR201208110,"K, 53, 53, K, K"
TEX202508230,5,"7, 9, 31, BB, 3",ATL201309290,"7, 9, 31, BB, 1B"
ANA202508240,4,"31, K, 8, 9",TOR202408230,"31, K, 8, 43"
ARI202508240,4,"6, 3, K, 3B",TBA202403280,"6, 3, K, HR"
ATL202508240,5,"4, 43, K, BB, K",ATL201909200,"4, 43, K, BB, 1B"
BAL202508240,6,"1B, 53, K, K, 1B, 54(1)3",NYN199206170,"1B, 53, K, K, 1B, BB"
CHA202508240,6,"63, 2B, 43, K, 1B, 1B",CIN202106250,"63, 2B, 43, K, 1B, 9"
DET202508240,4,"5, 9, 3, 8",DET202504262,"5, 9, 3, 3"
MIA202508240,5,"53, K, 2B, 63, 4",CHA200806060,"53, K, 2B, 63, 63"
MIL202508240,6,"K, K, BB, K, BB, 7",TOR201409120,"K, K, BB, K, BB, HBP"
NYA202508240,5,"63, 1B, K, HBP, 3",DET192108260,"63, 1B, K, HBP, BB"
PHI202508240,4,"K, K, 3, E6",CIN202508120,"K, K, 3, 7"
PIT202508240,4,"63, K, 6, 5",SEA202408060,"63, K, 6, 1B"
SDN202508240,5,"BB, 1B, BB, SF8, K",SFN201407280,"BB, 1B, BB, SF8, 1B"
SEA202508240,5,"K, K, 63, 1B, HR",PIT202409150,"K, K, 63, 1B, 2B"
TBA202508240,4,"43, 9, 63, 3",SEA202309130,"43, 9, 63, 1B"
TEX202508240,6,"K, K, 8, 53, BB, K",OAK198605280,"K, K, 8, 53, BB, 1B"
ATH202508250,5,"K, BB, 1B, K, 54(1)",CIN202505250,"K, BB, 1B, K, WP"
BAL202508250,5,"HR, 43, 7, K, K",NYA196505180,"HR, 43, 7, K, 63"
CHA202508250,5,"3, 53, 5, 1B, 3",CIN200509050,"3, 53, 5, 1B, 7"
CLE202508250,4,"4, 3, BB, 4",MIN196508290,"4, 3, BB, 8"
LAN202508250,5,"8, K, K, 5, 1B",TBA201905120,"8, K, K, 5, K"
MIA202508250,4,"31, K, 4, 3B",SLN202205120,"31, K, 4, 8"
MIL202508250,6,"3, BB, 1B, 4, K, 3",CHA200506010,"3, BB, 1B, 4, K, 1B"
NYA202508250,6,"K, 8, 1B, 43, K, BB",NYA201909220,"K, 8, 1B, 43, K, HR"
NYN202508250,4,"3B, 43, 3, 8",SDN197404130,"3B, 43, 3, 43"
SEA202508250,5,"K, 2B, 8, 7, 23",SDN198508092,"K, 2B, 8, 7, 43"
SLN202508250,7,"1B, K, 2B, 63, 63, K, K",MIL201204080,"1B, K, 2B, 63, 63, K, 53"
TEX202508250,5,"HR, K, 9, 53, 53",COL201704110,"HR, K, 9, 53, 3"
TOR202508250,4,"7, 6, 2, 1B",COL200504180,"7, 6, 2, 6"
ATH202508260,5,"K, 23, 1B, K, 1B",NYA200108160,"K, 23, 1B, K, 8"
BAL202508260,6,"4, K, K, K, 43, K",BAL202405120,"4, K, K, K, 43, 9"
CHA202508260,6,"43, 3, 3, 7, K, K",ATL196905040,"43, 3, 3, 7, K, 1B"
CLE202508260,5,"43, 43, 5, 1B, BB",COL199309210,"43, 43, 5, 1B, 1B"
HOU202508260,5,"K, 9, K, 63, 1B",SDN202307040,"K, 9, K, 63, K"
LAN202508260,5,"2B, K, 1B, 53, 8",MIN200708180,"2B, K, 1B, 53, 3"
MIA202508260,5,"BB, K, 1B, SB2, BB",BAL200708260,"BB, K, 1B, SB2, SF7"
MIL202508260,6,"K, 7, K, K, 2B, 1B",DET200405140,"K, 7, K, K, 2B, 9"
NYA202508260,4,"8, 1B, K, PO1",ATH202508170,"8, 1B, K, 2B"
NYN202508260,5,"K, 8, 1B, K, 3",MIL202506090,"K, 8, 1B, K, 1B"
SEA202508260,5,"2B, 63, K, BB, 1B",MIN201808180,"2B, 63, K, BB, 43"
SFN202508260,6,"8, K, 1B, 1B, SB2, K",OAK199210040,"8, K, 1B, 1B, SB2, BB"
SLN202508260,6,"1B, 1B, 2B, BB, 1B, 2B",HOU200904080,"1B, 1B, 2B, BB, 1B, 1B"
TEX202508260,4,"2B, 9, 53, 43",ARI202009230,"2B, 9, 53, 3"
TOR202508260,7,"BB, 1B, K, K, K, 1B, 2B",PHA193606070,"BB, 1B, K, K, K, 1B, 13"
